artist,song_name,lyric
마마무 (Mamamoo),HIP,"['All I wanna be is 멋짐', '내 마음대로 골라 kick it', '머리 어깨 무릎 다 HIP 해', 'Do it do it like me do it', '나를 따라 해 kick it', 'Clapping clapping 모두 같이 HIP', 'I love you 네가 뭐라든 간에', 'Respect you 네가 뭘 하든 간에', '늘 따끈따끈해 그 관심이 따끔따끔해', '또 힐끔 힐끔 힐끔', '이젠 모든 일이 가뿐해 veteran', '성공을 썰어 먹어 마치 michelin', '누구보다 빠른 걸음을 걸었네 비시즌', '잊은 지도 오래야 뒷걸음', 'All I wanna be is 멋짐', '내 멋대로 골라 kick it', '머리 어깨 무릎 다 HIP', '삐삐삐 논란이 돼 my fashion', '별로 신경 안 써 그저 action', '자꾸 click me click me', '홀린 듯이 zoom', 'Close up close up close up', 'HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP HIP HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP 해 HIP', 'Attention 어딜 가든 넌', 'Reflection 빛날 수 있어', '세상에 넌 하나뿐인 걸', '근데 왜이래 네 얼굴에 침 뱉니 칵투', '날 자극한 여러분 감사', '거기서 멈춘 찌질이 반사', '덕분에 나의 멘탈은 단단해', '난 다음 앨범 만들러 갈게', 'All you wanna be is trendy', '어그로 끌기 gimmick 때찌', '그런 애들 끼리끼리 HIP', '삐삐삐 논란이 돼 my fashion', '별로 신경 안 써 그저 action', '자꾸 click me click me', '홀린 듯이 zoom', 'Close up close up close up', 'HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP HIP HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP 해 HIP', '코 묻은 티', '삐져나온 입', '떡진 머리', '난 상관없지', '코 묻은 티', '삐져나온 입', '떡진 머리', '내가 하면 HIP', '코 묻은 티', '삐져나온 팬티', '떡진 머리', '난 상관없지', '코 묻은 티', '삐져나온 팬티', '떡진 머리', '내가 하면 HIP', '삐삐삐 논란이 돼 my fashion', '별로 신경 안 써 그저 action', '자꾸 click me click me', '홀린 듯이 zoom', 'Close up close up close up', 'HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP HIP HIP 해 HIP HIP', '머리 어깨 무릎 HIP', 'HIP HIP HIP HIP 해 HIP']"
신예영,우리 왜 헤어져야 해,"['이런 말 하기까지가 참 어려워서', '그대를 보낼 준비가', '되질 않아서', '아프고 또 아파서', '이젠 무뎌진 걸까', '나의 욕심인가 봐', '서운한 말을 하는 게', '너무 미안했어', '그토록 바라고 또', '바랬던 서롤 볼 수 없을까 봐', '그랬나 봐 내가', '헤어지고 나서야 궁금해진 말', '우리 왜 헤어져야 해', '혹시 내가 잘못 한 게 있다면', '한 번 더 내게 기회를 준다면', '내가 더 노력할게', '네가 싫어하던 행동도', '다신 하지 않을게', '돌아와 나를 꼭 안아줘', '마음이 변한 거라면', '솔직했음 해', '내가 좀 구차해지면', '다 잊혀질까', '널 다시 외면하고', '지낼 수 있을까', '원래 없었던 것처럼 나 정말', '나는 헤어지기 싫어', '네가 너무 보고파', '네가 자꾸 생각나', '내게 돌아와 줘', '그때 널 붙잡지 못했던', '나를 용서한다면', '돌아와 나를 꼭 안아줘', '많이 사랑하나 봐', '비참해진 나지만', '이렇게라도 해서 널', '다시 만날 수 있게 되면', '너무 밉다고 그냥 네게 안겨서', '왜 이제서야 돌아왔냐고', '울고불고 소리칠 텐데', '나는 헤어지기 싫어', '하고 싶은 말이 많은데', '혼자 두고 가지 말라고', '네 손을 붙잡아도', '끝을 혼자 정해버리고', '왜 날 두고 떠나가', '다신 보지도 않을 사람처럼', '아직 헤어지기 싫어', '네가 아직 좋아서', '찢어질 듯 아파와', '그런 말 하지 마', '내가 잘못 한 게 있다면', '내가 미안하다고', '제발 날 떠나지 말아 줘']"
조이 (JOY),좋은 사람 있으면 소개시켜줘,"['좋은 사람 있으면 소개시켜줘', '때로는 물처럼 때로는 불처럼', '진심으로 나만을 사랑할 수 있는', '성숙하고 성실한 사람이라면 좋겠어', '좋은 사람 있으면 소개시켜줘', '사랑에도 연습은 있는 거기에', '아주 조그만 일에도 신경을 써주는', '사랑 경험이 많은 사람이라면 좋겠어', '한번쯤은 실연에 울었었던', '눈이 고운 사람 품에 안겨서', '뜨겁게 위로받고 싶어', '혼자임에 지쳤던 내 모든걸', '손이 고운 사람에게 맡긴 채', '외로움을 잊을 수 있다면', '좋은 사람 있으면 소개시켜줘', '만남 그 자체에 연연하기보다', '한번을 만나더라도 그 때 분위기에', '최선을 다하려는 사람이라면 좋겠어', '나에겐 아픈 상처가 있는데', '과거가 없는 사람은 부담스러워', '한번쯤은 실연에 울었었던', '눈이 고운 사람 품에 안겨서', '뜨겁게 위로받고 싶어', '혼자임에 지쳤던 내 모든걸', '손이 고운 사람에게 맡긴 채', '외로움을 잊을 수 있다면', '겨울이라 날씨가 추웠을까', '팔짱끼는 연인들의 모습에', '나의 눈이 왜 시려울까', '한땐 나도 저런 때 있었다며', '새로운 사람이 그리운걸까', '옛사람이 그리워진걸까', '옛사람이 그리워진걸까']"
백현 (BAEKHYUN),너를 사랑하고 있어,"['어떤 말로 표현해야 이 감정을 알까', '어떻게 널 바라봐야 나의 마음을 알까', '너와 같이 계절을 겪고 너와 거리를 걷고', '아주 천천히 너를 알아가는 이 시간 속에', '네가 어디 있다 해도', '너를 사랑하고 있어', '서두르지 않을게 난', '네 뒤에 서 너를 지켜줄게', 'I will be with you', '너에게 다가갈게', 'I will be with you', '난 언제나 my love for you', '너와 같은 시간 속에 머물고 싶은데', '너와 같은 공간 속에 함께 하고 싶은데', '천천히 난 걸어가 볼게 바로 네가 있는 곳', '너에게 가는 연습일 거라고 믿고 있으니', '네가 어디 있다 해도', '너를 사랑하고 있어', '서두르지 않을게 난', '네 뒤에 서 너를 지켜줄게', 'I will be with you', '너에게 다가갈게', 'I will be with you', '난 언제나 my love for you', '우우우우우우', '나에게 대답해줘', '우우우우우우', '나에게 약속해줘', '오랜 시간이 언젠가 지나가면', '나의 마음을 그땐 너도 알게될까']"
방탄소년단,봄날,"['보고 싶다', '이렇게 말하니까 더 보고 싶다', '너희 사진을 보고 있어도', '보고 싶다', '너무 야속한 시간', '나는 우리가 밉다', '이젠 얼굴 한번 보는 것 조차', '힘들어진 우리가', '여긴 온통 겨울 뿐이야', '8월에도 겨울이 와', '마음은 시간을 달려가네', '홀로 남은 설국열차', '니 손 잡고 지구 반대편까지 가', '겨울을 끝내고파', '그리움들이 얼마나', '눈처럼 내려야 그 봄날이 올까', 'Friend', '허공을 떠도는', '작은 먼지처럼 작은 먼지처럼', '날리는 눈이 나라면', '조금 더 빨리', '네게 닿을 수 있을 텐데', '눈꽃이 떨어져요', '또 조금씩 멀어져요', '보고 싶다 보고 싶다', '보고 싶다 보고 싶다', '얼마나 기다려야', '또 몇 밤을 더 새워야', '널 보게 될까 널 보게 될까', '만나게 될까 만나게 될까', '추운 겨울 끝을 지나', '다시 봄날이 올 때까지', '꽃 피울 때까지', '그곳에 좀 더 머물러줘', '머물러줘', '니가 변한 건지', '니가 변한 건지', '아니면 내가 변한 건지', '내가 변한 건지', '이 순간 흐르는 시간조차 미워', '우리가 변한 거지 뭐', '모두가 그런 거지 뭐', '그래 밉다 니가 넌 떠났지만', '단 하루도 너를', '잊은 적이 없었지 난', '솔직히 보고 싶은데', '이만 너를 지울게', '그게 널 원망하기보단', '덜 아프니까', '시린 널 불어내 본다', '연기처럼 하얀 연기처럼', '말로는 지운다 해도', '사실 난 아직 널 보내지 못하는데', '눈꽃이 떨어져요', '또 조금씩 멀어져요', '보고 싶다 보고 싶다', '보고 싶다 보고 싶다', '얼마나 기다려야', '또 몇 밤을 더 새워야', '널 보게 될까 널 보게 될까', '만나게 될까 만나게 될까', 'You know it all', ""You're my best friend"", '아침은 다시 올 거야', '어떤 어둠도 어떤 계절도', '영원할 순 없으니까', '벚꽃이 피나봐요', '이 겨울도 끝이 나요', '보고 싶다 보고 싶다', '보고 싶다 보고 싶다', '조금만 기다리면', '며칠 밤만 더 새우면', '만나러 갈게 만나러 갈게', '데리러 갈게 데리러 갈게', '추운 겨울 끝을 지나', '다시 봄날이 올 때까지', '꽃 피울 때까지', '그곳에 좀 더 머물러줘', '머물러줘']"
방탄소년단,Black Swan,"['Do your thang', 'Do your thang with me now', 'Do your thang', 'Do your thang with me now', 'What’s my thang', 'What’s my thang tell me now', 'Tell me now', 'Yeah yeah yeah yeah', 'Ayy', '심장이 뛰지 않는대', '더는 음악을 들을 때', 'Tryna pull up', '시간이 멈춘 듯해', 'Oh that would be my first death', 'I been always afraid of', '이게 나를 더 못 울린다면', '내 가슴을 더 떨리게 못 한다면', '어쩜 이렇게 한 번 죽겠지 아마', 'But what if that moment’s', 'right now', 'Right now', '귓가엔 느린 심장 소리만', 'bump bump bump', '벗어날래도 그 입속으로', 'jump jump jump', '어떤 노래도 와닿지 못해', '소리 없는 소릴 질러', '모든 빛이 침묵하는 바다', 'yeah yeah yeah', '길 잃은 내 발목을 또 잡아', 'yeah yeah yeah', '어떤 소리도 들리지 않아', 'yeah yeah yeah', 'Killin’ me now', 'Killin’ me now', 'Do you hear me yeah', '홀린 듯 천천히 가라앉아', 'nah nah nah', '몸부림쳐봐도 사방이 바닥 nah nah', '모든 순간들이 영원이 돼', 'yeah yeah yeah', 'Film it now', 'Film it now', 'Do you hear me yeah', 'Do your thang', 'Do your thang with me now', 'Do your thang', 'Do your thang with me now', 'What’s my thang', 'What’s my thang tell me now', 'Tell me now', 'Yeah yeah yeah yeah', 'Deeper', 'Yeah I think I’m goin’ deeper', '자꾸 초점을 잃어', '이젠 놓아줘 싫어', '차라리 내 발로 갈게', '내가 뛰어들어갈게', '가장 깊은 곳에서', '나는 날 봤어', '천천히 난 눈을 떠', '여긴 나의 작업실 내 스튜디오', '거센 파도', '깜깜하게 나를 스쳐도', '절대 끌려가지 않을 거야 다시 또', 'Inside', 'I saw myself myself', '귓가엔 빠른 심장 소리만', 'bump bump bump', '두 눈을 뜨고 나의 숲으로', 'jump jump jump', '그 무엇도 날 삼킬 수 없어', '힘껏 나는 소리 질러', '모든 빛이 침묵하는 바다', 'yeah yeah yeah', '길 잃은 내 발목을 또 잡아', 'yeah yeah yeah', '어떤 소리도 들리지 않아', 'yeah yeah yeah', 'Killin’ me now', 'Killin’ me now', 'Do you hear me yeah', '홀린 듯 천천히 가라앉아', 'nah nah nah', '몸부림쳐봐도 사방이 바닥 nah nah', '모든 순간들이 영원이 돼', 'yeah yeah yeah', 'Film it now', 'Film it now', 'Do you hear me yeah', 'Do your thang', 'Do your thang with me now', 'Do your thang', 'Do your thang with me now', 'What’s my thang', 'What’s my thang tell me now', 'Tell me now', 'Yeah yeah yeah yeah']"
지코 (ZICO),Summer Hate (Feat. 비),"['Good morning', '하마터면 달 뜰 때까지 쿨쿨쿨 잠잘 뻔', '택배 아저씨 초인종 소리에 기상 가까스로', '부재중 전화 5통, 잠금 패턴 또 안 맞고', '어제 남긴 피자는 맛없어 그냥 이나 닦자', '', 'Dazzling dazzling dazzling', '세게 뙤약볕 내리쬐', '아침형 인간들 진심으로 리스펙', '불쾌지수 지붕킥', 'Please give me some 시금치', '움직일 엄두도 안 나', '', '궁시렁거리는 와중에', '뭘 입고 나갈지 피팅 중이야', '주차장은 또 왜 이리 멀어', '발끝에서부터 힘이 쭉 빠져', '', '몇 주째 내비는 먹통인 데다가', '에어컨 바람마저 미지근하지', 'I want to run way', '미친 하루를 시작해', '', '우예 차라리', '비나 쏟아졌음 좋겠다', '', 'It’s so freaking hot 땀이 삐질 나', '서둘러 찾아야 돼 태양을 피할 방법', '가는 곳마다 사람이 꽉 차', '서울의 열기는 당최 식을 줄 몰라', '', 'I hate this summer day', 'I hate this summer day', '', '주말이 오기만 기다리는 것도', '이제는 오래전 일', '땀 흘리며 놀기엔 너무', '안 받쳐 줘 체력이', '네가 가라 하와이 Sorry', '난 바닷물 Allergy', '아쉬운 대로 여름 노래', '크게 틀고 웹서핑', '', 'Exit exit 인터넷 창 열면 더 숨 막혀', '무슨 영문인지 모조리 뿔났어', 'That’s not cool, how about you?', '일단 냉수 한 잔 쭉', '시간 참 더럽게 안 가', '', '애벌레처럼 장판에 붙어', '딱 한 겹만 남은 허물을 벗어', '몇 년째 솔로 그래서 뭐?', '옆구리 시리지 않잖아 전혀', '', '헬게이트 열렸네 활짝', '오렌지색 도시는 반짝', '참았던 짜증이 왈칵!', '다들 애써 즐기는 척', '재고 있지 탈주각 Right?', '', '우예 차라리', '비나 쏟아졌음 좋겠다', '', 'It’s so freaking hot 땀이 삐질 나', '서둘러 찾아야 돼 태양을 피할 방법', '가는 곳마다 사람이 꽉 차', '서울의 열기는 당최 식을 줄 몰라', '', 'I hate this summer day', 'I hate this summer day', '', '칠 팔월만 되면 숨이 막혀 Yeah', 'Mama said 가만있으면 안 덥대', '그늘진 곳은 내 얼굴밖에 없네', 'Is anybody there 사람 살려 (꿱!)']"
볼빨간사춘기,나비와 고양이 (feat.백현 (BAEKHYUN)),"['나를 보면 숨어요', '어디든 자유롭게 날아요', '이 날씨도 그댈 위한 거예요', '난 너를 찾아요', '그러면 그댄 어디든 있어요', '내 손 위에 머물러 잠시 앉아 쉬어요', '몰래몰래 그대를 보아요', '사랑스런 날개', '그댄 어디서 온 건가요', '말하지 못한 채 나 손을 뻗어요', '보랏빛 날개 그대는 달아요', '내 맘이 그런 것처럼', '그대 맘이 그런 것처럼 yeah', '나를 보면 숨어요', '어디든 자유롭게 날아요', '이 날씨도 그댈 위한 거예요', '난 너를 찾아요', '그러면 그댄 어디든 있어요', '내 손 위에 머물러 잠시 앉아 쉬어요', '가만히 난 몰래몰래 그대를 보아요', '사랑스런 날개', '그댄 어디서 온 건가요', '말하지 못한 채 나 손을 뻗어요', '보랏빛 날개 그대는 달아요', '내 맘이 그런 것처럼', '그대 맘이 그런 것처럼 yeah', '나를 보면 숨어요', '어디든 자유롭게 날아요', '이 날씨도 그댈 위한 거예요', '난 너를 찾아요', '그러면 그댄 어디든 있어요', '내 손 위에 머물러 잠시 앉아 쉬어요', '설렘이 가득하죠', '이 날씨도 그 기분까지도', '난 너를 찾아요', '그러면 그댄 어디든 있어요', '내 손 위에 머물러 잠시 앉아 쉬어요', '내 어깨에 기대어', '잠시 눈을 감아요']"
백예린 (Yerin Baek),"다시 난, 여기","['나의 마음이 움직여', '그냥 길을 따라 걸어가도', '다시 여기 너의 앞에', '두려웠던 나의 맘에', '하얀 눈이 내려와', ""So I'm still"", 'I’m here and I’ll be there', '따듯한 어깨에 기대어', '이렇게 다시 너를 느껴', 'I’m still and I’m here', '이렇게라도 널 담을게', '우리 서로 밀어내더라도', '그 때문에 더 깊이 새겨져', '여기 또 거기', '다른 하늘이라도', '너의 맘을 기억해', ""and I'm still I'm here"", '흔들렸던 나의 맘에', '네가 다시 다가와', ""So I'm still"", 'I’m here and I’ll be there', '얼어붙은 이 길을 지나', '이렇게 다시 너를 만나', ""I'm still and I'm here"", '다시 널 놓치지 않을래', '계속 네가 나를 밀어내도', '혹시 나의 눈에 사라져도', '여기 나 여기', '곁에 늘 서 있을게', '나의 맘이 움직여', ""and I'm still I'm here"", '난 너의 기억이 다 지워질까 봐', '마음에 새겨도', '너를 볼 수 없게 될까 봐', '시간이 난 두려워', '다시 너를 찾아봐 또 이렇게', ""I'm still and I'm here"", '다시 널 놓치지 않을래', '세상 어느 곳에 있더라도', '어디라도 내가 찾아갈게', '여기 나 여기', '곁에 늘 서 있을게', '나의 맘이 움직여', ""and I'm still I'm here""]"
제시 (Jessi),눈누난나 (NUNU NANA),"['I’m trying to give u', 'something more', 'So come with me and fly away', 'away away away away', '그래서 난 눈누난나', '눈누누난나', 'Put’ em up in the air', '누나 누나', 'Like this oh 나나나', '누나 누나', '에에에에이', '나를 지금 원해', 'Gimme more Gimme more', 'Gimme more Gimme more', 'Baby baby yeah I want it', '이리로 이리로 이리로 이리 온', '유난 떨지 마 그만', '원한다면 솔직해져 봐 too much', '우 baby 와서 가져가', 'I could give u everything anything', 'Baby can u handle it', '뭐라 하던 still don’t give a what', '맘대로 계속 떠들어', 'they talk about me', '뭐라노 뭐라카노 F U', '그래서 난 눈누난나', '눈누누난나', 'Put’ em up in the air', '누나 누나', 'Like this oh 나나나', '누나 누나', '에에에에이', 'I’m still Jessi from the block', 'U know I got the keys to the lock', '안 봐 남의 눈치 I just do me', '날 보기 위해 들어 뒤꿈치', 'Wake up bless looking fresh', '어딜 가든 flex got the S', 'on my chest', '싸이 오빠 말했지 꼴리는 대로 해', 'no red lights 올림픽대로 aye', '뭐라 하던 still don’t give a what', '맘대로 계속 떠들어', 'they talk about me', '뭐라노 뭐라카노 F U', '그래서 난 눈누난나', '눈누누난나', 'Put’ em up in the air', '누나 누나', 'Like this oh 나나나', '누나 누나', '에에에에이', 'I’m trying to give u', 'something more', 'So come with me and fly away', 'away away away away', '그래서 난 눈누난나', '눈누누난나', 'Put’ em up in the air', '누나 누나', 'Like this oh 나나나', '누나 누나', '에에에에이']"
하현우 (국카스텐),돌덩이,"['Hit me harder Make me strong', '그저 정해진 대로 따르라고', '그게 현명하게 사는 거라고', '쥐 죽은 듯이 살라는 말', '같잖은 말 누굴 위한 삶인가', '뜨겁게 지져봐', '절대 꼼짝 않고 나는 버텨낼 테니까', '거세게 때려봐', '네 손만 다칠 테니까', '나를 봐', '끄떡없어', '쓰러지고 떨어져도', '다시 일어나 오를 뿐야', '난 말야', '똑똑히 봐', '깎일수록 깨질수록', '더욱 세지고 강해지는 돌덩이', '감당할 수 없게 벅찬 이 세상', '유독 내게만 더 모진 이 세상', '모두가 나를 돌아섰고', '비웃었고 아픔이 곧 나였지', '시들고 저무는', '그런 세상 이치에 날 가두려 하지 마', '틀려도 괜찮아', '이 삶은 내가 사니까', '나를 봐', '끄떡없어', '쓰러지고 떨어져도', '다시 일어나 오를 뿐야', '난 말야', '똑똑히 봐', '깎일수록 깨질수록', '더욱 세지고 강해지는 돌덩이', '누가 뭐라 해도 나의 길', '오직 하나뿐인 나의 길', '내 전부를 내걸고서 Hey', '걸어가', '계속해서', '부딪히고 넘어져도', '다시 일어나 걷는 거야', '언젠가', '이 길 끝에 서서', '나도 한 번 크게 한 번', '목이 터져라 울 수 있을 때까지']"
스탠딩 에그,오래된 노래,"['오래 전에 함께 듣던 노래가', '발걸음을 다시 멈춰서게 해', '이 거리에서', '너를 느낄 수 있어', '널 이 곳에서', '꼭 다시 만날 것 같아', '너 일까봐 한번더 바라보고', '너 일까봐 자꾸 돌아보게 돼', '어디선가 같은 노래를 듣고', '날 생각하며', '너 역시 멈춰있을까', '오래 전에 함께 듣던 노래가', '거리에서 내게', '우연히 들려온 것처럼', '살아가다 한번쯤', '우연히 만날 것 같아', '사랑했던 그 모습 그대로', '내 사랑이', '그대로인 것처럼', '발걸음이 여길', '찾는 것처럼', '꼭 만날꺼야', '지금 이 노래처럼', '날 사랑하는 네 맘도', '같을테니까', '오래 전에 함께 듣던 노래가', '거리에서 내게', '우연히 들려온 것처럼', '살아가다 한번쯤', '우연히 만날 것 같아', '사랑했던 그 모습 그대로', '운명처럼 아니면 우연처럼', '우리가 다시 예전처럼', '만날 수 있다면', '너에게 나 해주고 싶은', '말이 하나 있어', '널 다시는 놓치지 않을게', '오래 전에 함께 듣던 노래가', '거리에서 내게', '우연히 들려온 것처럼', '살아가다 한번쯤', '우연히 만날 것 같아', '사랑했던 그 모습 그대로']"
전상근,사랑이란 멜로는 없어,"['다 끝이라고', '우리 다신 마주하지 말자', '내게 모질게도', '대했던 그대에게', '처음으로 내뱉은 말', '아직 사랑하는데', '더는 내 곁에 없단 걸 알아', '너 먼저 떠나고', '혼자 남겨진 나는', '오늘도 한숨만 내쉬며 걷는다', '사랑이란 멜로는 없어', '그렇게 사랑했던 우리가 남이 되는 게', '돌아오지 않을 네 뒷모습을 보며', '아직 너를 사랑한다고', '말하지 못했어', '사랑이란 멜로는 없어', '혹시 네가 다시 돌아오면', '고백할게', '거짓말이라고 보고 싶었다고', '우연히라도 마주치길', '바래왔었다고', '오늘 하루가 참 길어', '우리 그렇게 헤어지던 날', '애써 웃음을 지었던', '내가 참 바보 같죠', '그때 널 잡았었다면', '지금 달라졌을까', '사랑이란 멜로는 없어', '그렇게 사랑했던 우리가 남이 되는 게', '돌아오지 않을 네 뒷모습을 보며', '아직 너를 사랑한다고', '말하지 못했어', '하루 종일 네 사진을 보고 있으면', '다시 돌아가고 싶어', '너를 품에 안고 싶어', '그날 그대를 놓치지 않았다면', '어땠을까', '사랑이란 멜로는 없어', '사랑이란 멜로는 없어', '그렇게 사랑했던 우리가 남이 되는 게', '돌아오지 않을 네 뒷모습을 보며', '아직 너를 사랑한다고', '말하지 못했어', '사랑이란 멜로는 없어', '혹시 네가 다시 돌아오면', '고백할게', '거짓말이라고 보고 싶었다고', '우연히라도 마주치길', '바래왔었다고']"
진민호,반만,"['다 알고 있어', '네가 만났던 사람', '난 한 번도 이길 수 없었어', '성격도 안 맞고', '싸운 기억뿐이라며', '욕하면서 왜 못 잊는 거야', '그 사람이 다 아물 만큼', '이젠 내가 두 배로 잘 할 테니까', '그만 아파도 돼', '괜찮아 반만', '난 더도 말고 반만', '딱 그 사람의 반만', '사랑해주면 돼', '미안하지 않아도 돼', '아직 네 눈에 보이는 그 사람을', '다 모른 척해 줄 테니까', '넌 그냥 내게 와주면 돼', '가끔 내 앞에서', '받지 않는 전화쯤은', '얼마든지 참아줄 수 있어', '그 사람이 가끔 보여도', '내 옆에만 있어주면 괜찮아', '이젠 행복해도 돼', '괜찮아 반만', '난 더도 말고 반만', '딱 그 사람의 반만', '사랑해주면 돼', '미안하지 않아도 돼', '아직 네 눈에 보이는 그 사람을', '다 모른 척해 줄 테니까', '하루만', '한 시간만', '아니 일 분만', '나로 가득 채울 순 없는 걸까', '이제 넌 나만', '사랑하면 돼 나만', '제발 울지 마', '다 알아 네 잘못이 아니야', '몇 년이 가도 괜찮아', '너의 눈에 나만 보일 그날까지', '얼마든 기다릴 테니까', '가끔 그 사람 생각해도 돼']"
HYNN (박혜원),시든 꽃에 물을 주듯,"['아무말도 아무것도', '여전히 넌 여기 없고', '널 원하고 널 원해도 난 외롭고', '꽃이 피고 진 그 자리', '끝을 몰랐었던 맘이', '깨질 것만 같던 그때 우리 음', '시든 꽃에 물을 주듯', '싫은 표정조차 없는', '결국엔 부서진 여기 우리 음', '다 잊었니 말없이 다 잊었니', '사랑한단 말로 날 가둬둔 채로', '넌 잊었니 난 잊지 못하나봐', '바보처럼 기다려 난 오늘도', '어쩌다 이렇게 됐지', '너무 예뻤잖아 둘이', '매일 설레였지 그때 우린 음', '시든 꽃에 물을 주듯', '싫은 표정조차 없는', '결국엔 부서진 여기 우리', '다 잊었니 말없이 다 잊었니', '사랑한단 말로 날 가둬둔 채로', '넌 잊었니 난 잊지 못하나봐', '바보처럼 기다린', '바보처럼 빈 자릴 붙잡는 나', '차라리 다 끝났다고 말해줘', '이기적인 그 침묵에 또 나만', '바보처럼 미련한', '내가 미워', '아무말도 아무것도', '여전히 넌 여기 없고', '널 원하고 널 원해도 난 지쳐가']"
폴킴,너를 만나,"['너를 만난 그 이후로', '사소한 변화들에 행복해져', '눈이 부시게 빛 나는 아침', '너를 떠올리며 눈 뜨는 하루', '식탁 위에 마주 앉아', '너의 하루는 어땠는지 묻거나', '나의 하루도 썩 괜찮았어', '웃으며 대답해 주고 싶어', '별것 아닌 일에 맘이 통할 때면', '익숙해진 서로가 놀라웠어', '널 사랑해', '평온한 지금처럼만', '영원하고 싶다고', '너를 바라보다 생각했어', '너를 만나 참 행복했어', '나 이토록 사랑할 수 있었던 건', '아직 어리고 모자란 내 맘', '따뜻한 이해로 다 안아줘서', '무심한 말투에 서로 아플 때면', '차가워진 사이가', '견딜 수 없어 미안해', '불안한 지금이라도', '영원하고 싶다고', '너를 바라보다 생각했어', '너를 만나 참 행복했어', '나 이토록 사랑할 수 있었던 건', '아직 어리고 모자란 내 맘', '따뜻한 이해로 다 안아줘서', '뜨거웠던 여름 지나', '그리워질 빗소리에', '하나 둘 수줍어 또 얼굴 붉히면', '생각이 많아진', '너의 눈에 입 맞출 테니', '우리 함께 걸어가기로 해', '나를 만나 너도 행복하니', '못 해준 게 더 많아서 미안해', '이기적이고 불안한 내가', '너에게만은 잘하고 싶었어', '오랫동안 나 기다려온', '완벽한 사랑을 찾은 것 같아', '날 잡아줘서 힘이 돼줘서', '소중한 배려로 날 안아줘서', '너를 만나']"
