artist,song_name,lyric
백예린 (Yerin Baek),Square (2017),"['All the colors and personalities', '모든 색깔과 성격들', 'you can’t see right through what I truly am', '그것들 사이로는 내가 정말 어떤 사람인지 볼 수 없어', 'you’re hurting me without noticing', '넌 예고도 없이 나에게 상처를 주고', 'I’m so, so broke like someone just robbed me', '누가 날 털어간 것 마냥 부서진 것 같아', '', 'I’m no invincible', '난 강한 사람이 아니야', 'I have much memories of getting more weaker', '난 점점 약해져가는 기억들이 훨씬 많은 걸', 'I know I’m not loveable', '나도 내가 사랑받을 수 없는 거 알아', 'but you know what you’d have to say', '그래도 네가 어떤 말을 해줘야 하는지 알지?', '', '', '“Come on let’s go to bed', '“나와 같이 침대로 가자', 'we gonna rock the night away', '우린 이 밤을 신나게 보낼 거야', 'who did that to you, babe', '누가 너에게 그런 짓을 한 거야', 'If you’re not in the right mood to sleep now then,', '네가 당장 잠들 수 있는 기분이 아니라면', 'Come on, let’s drink and have very unmanageable day', '나와서 나랑 한잔하고, 감당하기 힘든 하루를 보내자!', 'would you want me in bae', '내가 거기 있길 바라?', 'If you’re not in the right mood to sleep now then', '네가 당장 잠들 수 있는 기분이 아니라면', 'come take my arms and go', '나와 함께 가자!', 'I’II be yours for sure”', '내가 너의 것이 되어줄게!”', '', '', 'All the traces and reminiscences', '모든 흔적들과 과거를 회상하는 일들', 'You can’t sense right through how I truly was', '그 사이로는 내가 정말 어땠는지 느낄 수 없을 거야', 'You were gripping me without noticing', '넌 날 예고도 없이 끌어당겼고', 'Was so, so strange like Someone never loved me', '마치 누가 날 사랑한 적이 없는 것처럼 정말 낯설었어', '', 'I’m no invincible', '난 강한 사람이 아니야', 'I have much memories of getting more weaker', '난 점점 약해져가는 기억들이 훨씬 많은 걸', 'I know I’m not loveable', '나도 내가 사랑받을 수 없는 거 알아', 'but you know what you’d have to say', '그래도 네가 어떤 말을 해줘야 하는지 알지?', '', '', '“Come on let’s go to bed', '“나와 같이 침대로 가자', 'we gonna rock the night away!', '우린 이 밤을 신나게 보낼거야', 'who did that to you, babe', '누가 너에게 그런 짓을 한거야', 'If you’re not in the right mood to sleep now then,', '네가 당장 잠들 수 있는 기분이 아니라면', 'Come on, let’s drink and have very unmanageable day', '나와서 나랑 마시고, 감당하기 힘든 하루를 보내자', 'would you want me, in bae', '내가 거기 있길 바라?', 'If you’re not in the right mood to sleep now then', '네가 당장 잠들 수 있는 기분이 아니라면', 'come take my arms and go', '나와 함께 가자', 'I’ll be yours for sure”', '내가 너의 것이 되어줄게”', '', '', 'You’re the only one, who saw my yesterday', '너는 내 어제를 본 유일한 사람이야', 'the one who knows I’m here alive today', '여기, 오늘 내가 살아있다는 걸 아는 사람이고', 'Comfort me say, what I’m meant to you', '날 위로해줘, 내가 너에게 어떤 뜻인지 말해줘', 'you should know what you have to say', '네가 뭐라고 해야 하는지 알아야 해', '', '', '“Come on let’s go to bed', '“나와 같이 침대로 가자', 'we gonna rock the night away', '우린 이 밤을 신나게 보낼 거야', 'who did that to you, babe', '누가 너에게 그런 짓을 한거야', 'If you’re not in the right mood to sleep now then,', '네가 당장 잠들 수 있는 기분이 아니라면', 'Come on, let’s drink and have very unmanageable day', '나와서 나랑 마시고, 감당하기 힘든 하루를 보내자', 'would you want me in, bae', '내가 거기 있길 바라?', 'If you’re not in the right mood to sleep now then', '네가 당장 잠들 수 있는 기분이 아니라면', 'come, take my arms and go', '나와 함께 가자', 'I’ll be yours for sure”', '내가 너의 것이 되어줄게”']"
IZ*ONE (아이즈원),FIESTA,"['때가 왔어 오랜 기다림을 끝내', '움츠렸던 맘을 일으켜', '활짝 기지개를 켜 난 Ah', '눈빛은 어느샌가 짙어져 있는 걸', '나의 시간이 됐어', '아침에게 말해 Oh', '오늘이 좋을 것 같아', '이젠 아득했던 꿈들이 멀지가 않아', '오직 나를 위한 Woo', '축제를 열어볼 거야', '좋을 때란 거 그것 역시 내가 정해', '색색의 꽃을 피우고', '꽃가루가 흩날리면', '축제는 절정인 걸 끝나지 않을', '이건 Climax', '나의 모든 순간이 아름답고 눈부셔', '이거 하나만 기억해', '지금이라고', 'Fiesta 내 맘에 태양을 꾹 삼킨 채', '영원토록 뜨겁게 지지 않을게', '이 모든 계절', '나의 모든 계절 매일 화려한 이 축제', '한 번쯤은 꼭 놀러 와', ""It's my fiesta"", '온통 축제니까', ""It's my fiesta"", '이제부터가 난 시작이야', '더 기대해봐도 좋아', '더 뛰어올라 더 소리쳐봐', '이건 신기루가 아냐', '오래전부터 계속 상상해 왔던 걸', '특별해지는 너와 나', '별들에게 말해 Oh', '내일이 더 좋을 것 같아', '이젠 펼쳐지는 일들이 겁나지 않아', '오직 나를 위한 Woo', '축제를 이어갈 거야', '날 감싸 안은 낯선 향기 더 새롭게', '색색의 꽃을 피우고', '꽃가루가 흩날리면', '축제는 절정인 걸 끝나지 않을', '이건 Climax', '나의 모든 순간이 아름답고 눈부셔', '이거 하나만 기억해', '지금이라고', 'Fiesta 내 맘에 태양을 꾹 삼킨 채', '영원토록 뜨겁게 지지 않을게', '이 모든 계절', '나의 모든 계절 매일 화려한 이 축제', '한 번쯤은 꼭 놀러 와', 'Fiesta', '눈을 감아 멈춰있던 나를 깨워', '내 안의 나를 천천히 안아주면', '여러 색깔들로 더 내가 빛날 때면', '매일 그려왔던 진짜 내 모습 가까이', '지금이라고', 'Fiesta 내 맘에 태양을 꾹 삼킨 채', '영원토록 뜨겁게 지지 않을게', '이 모든 계절', '나의 모든 계절 매일 화려한 이 축제', '한 번쯤은 꼭 놀러 와', ""It's my fiesta"", '날 비춰줘 지금 날', '온통 축제니까', '지금 이 순간 나를 춤추게 해', ""It's my fiesta""]"
Apink (에이핑크),덤더럼 (Dumhdurum),"['Hey 느낌이 너무 이상한 걸 좀', '나를 위해 보내준다는 말이', '직감은 두려워 너무 참 잘 맞아서', '하루하루 밀어냈던 느낌 그대로', '화려해 감춰진 모습', '다 들킬까 봐 겁나 너는 내 맘 몰라', '걱정 마 Baby I’m so fine', '아냐 아무렇지 않아 괜찮아', '내 맘은 덤더러 럼더러럼', '누구보다 차갑던 네가', '떠난 거야 잘 된 거야 ...', 'Bye bye baby덤더러 럼더러럼', '별로 슬프지 않아 눈물 흘리지 않아', '벌써 다 끝나버린', '내 맘은 덤더럼 덤덤', '봐봐봐봐 yeah', '내 맘은 덤더럼 덤덤', '거짓말 같다고 말하지 마', '내 맘은 덤더럼 덤덤', 'Yeah nananana It’s like nananana', '어딜 가도 슬픈 노래들뿐', 'You know this feeling', 'Nananana Yeah nananana', '사랑 못 할 거라 생각해 가끔', '화려해 감춰진 모습', '더 예뻐진 거 같아 속으론 더 아파', '걱정 마 Baby I’m so fine', '아냐 아무렇지 않아 괜찮아', '내 맘은 덤더러 럼더러럼', '누구보다 차갑던 네가', '떠난 거야 잘 된 거야 ...', 'Bye bye baby덤더러 럼더러럼', '별로 슬프지 않아 눈물 흘리지 않아', '벌써 다 끝나버린', '내 맘은 덤더럼 덤덤', '봐봐봐봐 yeah', '내 맘은 덤더럼 덤덤', '거짓말 같다고 말하지 마', 'no no no no', '그리워 매번 잠들기 전에 yeah yeah', '목소릴 들어야 스르르 눈 감았지', '시간이 정말 모든 걸 지워준다 해도', 'Someday 다 그렇게 된대도', '내 맘은 덤더럼 덤덤', '봐봐봐봐 yeah', '내 맘은 덤더럼 덤덤', '거짓말 같다고 말하지 마', '내 맘은 덤더럼 덤덤']"
"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉","아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)","['어 그래 얘들아', '사는게 개같지', '내 얼굴도 개같지 뭐얌', '근데도 부자가 됐다', '세상은 공평한 법', '열심히 하는 자에겐', '성공이 올 것이다 빠끄', '내년엔 잘될거야 아마두', '택배가 도착할걸 아마두', '여친이 생길거야 아마두', '민수도 잘될거야 아마두', '동갑인 차살거야 아마두', '팔로는 애낳을거야 아마두', '머리가 자랄거야 상구두', '기석인 모르겠어 하나두', '나도 진짜 모르겠어', '뭐할지 당장에 오늘도 내일도', '매해 목표는 무조건 새 앨범', '설레발은 놉 그 놈의 앨범 모드', '하나만 더 내고 단콘에 월드 투어', '계획만 짜다 드러눕는 버릇도', '고치고 싶다 주둥이만 터는 놈', '잠을 더 자려면 돈을 덜 버는 것뿐', '엄마 결혼은 기대도 마', '나는 즐기면서 살고 있고', '건강 검진 혼자 받는 건 싫은데', '같이 갈 다모임 손', '골프나 치러 댕길래', '우리 그게 첫번째 위시리스트', '받은 사랑을 제대로 베풀고 싶어', 'officially', 'I got that guap 바뀐 내 겨울 잠바', '미안해 이제 사과해', '그전에 죽인 산타는', '어릴 적 들은 good times과', '콰형의 1 life 2 live', '상구형의 양화 그리고 기석형', '믹스테입 그때의 파마', '강동에 살아', '스케이트보드 타러 간 지하', '주차장에서 쫓겨났어', '가방엔', '필카 두 개 라카 두어 개', '홍대는 내 도화지', 'Uh 많이 변했네', '더 좋을 거야 아마두', '새 캘린더 꺼내 올해도 가네', '내 또래 84 rappers 참 오래도 가네', '다음엔 광수 상수 껴 다들 바쁘지만', '내 안 고독방 셔터는', '2년째 안 내려가네 yeah', '자 노를 저어 강물 따라 이젠 바닷물', '난 깨고 있어', '내 인생의 미션 하나 둘', '반지하에서 35평 한강 뷰', '반지도 샀어 장가가겠지 아마두', '다가올 내일을 향해 smile', '멈추기엔 시간이 아까워', 'DAMOIM comin to town', '내년에는 보다 나은', '우리가 돼있기를 빌어', '너희도 잘될거야 get em yea', '지나간 날은 뒤로', '어깰 펴고 고갤 위로', ""what's up noisemaster"", '세상에 사랑을 나누기 위해서', '모인 이 masters', '받은 만큼돌려 주는 게', '이 남자들의 finessin', 'shoutout to dingo 헉피 넉살', '우원재 효은이 thank yall', '내년엔 다들 더 잘될거야', '아마두', '택배가 도착할걸 아마두', '여친이 생길거야 아마두', '민수도 잘될거야 아마두', '동갑인 차살거야 아마두', '팔로는 애낳을거야 아마두', '머리가 자랄거야 상구두', '기석이는 모르겠어 하나두', '너를 사랑할 것 같아 아마두', '너가 나를 떠나버릴지도 버릴지도', '돌아오지 않아 너라는 눈은', '계절이 한 번 더 변해도 내후년도', '우 우 우 우', '자기야 이 순간', '너를 위해 부르잖아 워 워', '망가져 버려도 좋아', '타 버리자 이대로', '빨간불은 파란불로 바뀌어', '웃어 하하호호', '걱정해봤자 뭐 답 없어', '잃지 말자 낭만을', 'Positive vibe 전파', '올해 꼬였대도 no prob', '성장한 거야', '뒤돌아보면 안줏거리고 영웅담', '태어난 건 내 선택', '아니었지만 삶은 내꺼지', '뭐 어쩔 건데 누가 뭐래도', '첫 번째 내 행복이', '이걸 나눌 수 있단 사실이', '내면을 부자로 만들지', '날씬 추워도 마음은 따뜻해', '멋진 친구가 많으니', '돈 Call Me 잘 될 줄 알았음', '염따형 앨범 featuring', '할걸 그랬어 할머니는', '천국에 잘 계셔', '크리스마스 크리스마스', 'feels like love', '이 모든 게 우연일까', '26일이 기일인 이유도 oh oh', '33번째 겨울 따뜻하니', '돈 좀 벌었다고 no', '사람들이 있어', '이건 주머니에 넣지 못한다고', '오늘이 가면 1월이지', '내년엔 어떤 모습 희망이 기다리지', '믿음이 있길 이끼는', '끼지 않게 구르는 돈이 되길', '저 애들을 봐', '온 동네 구경이라도 난 듯', '이 노래를 기다리네', '이제 안 해도 될 것 같네 작두', '나 빼고 가서 좋았니', '물론 좋았겠지 대만', '딩고 놈들은 또 날 불러', '지들 필요할 때만', '여튼 12월에도 연말 느낌은 없지', '왜냠 올림픽홀에서 하는', '분신 준비 때문이지', '이 기분을 아는 사람은 박재범뿐이지', '돈 많이 벌어서', '나도 벤틀리 한 번 뿌시리', '아마두', '택배가 도착할걸 아마두', '여친이 생길거야 아마두', '민수도 잘될거야 아마두', '동갑인 차살거야 아마두', '팔로는 애낳을거야 아마두', '머리가 자랄거야 상구두', '기석인 모르겠어 하나두', '효은이는 웃을거야 아마두', '산타가 없대 원재가 그랬음', '넉살아 술좀그만 말아주', '헉피는 행복할걸 아마두', '딩고도 고생했어 아마두', '해식인 영화감독 아마두', '일등을 할것같아 아마두', '안되면 쨀것같아 아마두', '우 우 우 우', '야 우리 그냥 쨸래']"
임재현,조금 취했어 (Prod. 2soo),"['내가 망가지면 니가 나를 볼까 봐', '나를 혹시나 걱정해줄까 봐', '몸에 안 좋은 거 하러 왔어', '시끄럽고 졸립다', '그래 이제 집에 가야지', '지금 뭐 해', '밤에는 바람이 점점 차가운데', '따뜻이 좀 입고 다녀 멋 부리지 말고', '지금 이 순간', '하고 싶은 말이 많은데', '내가 가진 언어로 표현 못 해 알잖아', '내가 좀 서툴지', '술 한잔했어 너무 보고 싶어서', '니가 싫어하는', '담배도 피고 술도 했어', '술이 깨면 내가 또 미워질까 봐', '마시다 보니 조금 취했어', '어디야 지금 뭐 해 빨리 와', '너 올 것 같아 여기서 나 기다리는데', 'Xiyehn아', '오늘따라 니가 보고 싶어서', '그래 내가 좀 못났지 미안해', '지금 뭐 해', '의식은 점점 희미해가는데', '니 얼굴은 더 또렷하게 생각이 나네', '지금 이 순간 하고 싶은 말이 많은데', '나란 놈이 그렇지 뭐 또', '못해 말도 못 하는 내가 싫어', '술 한잔했어 너무 보고 싶어서', '니가 싫어하는', '담배도 피고 술도 했어', '술이 깨면 내가 또 미워질까 봐', '마시다 보니 조금 취했어', '어디야 지금 뭐 해 빨리 와', '너 올 것 같아 여기서 나 기다리는데', 'Xiyehn아', '오늘따라 니가 보고 싶구나', '또 보고 싶어서 미안해']"
방탄소년단,00:00 (Zero O’Clock),"['그런 날 있잖아', '이유 없이 슬픈 날', '몸은 무겁고', '나 빼곤 모두 다', '바쁘고 치열해 보이는 날', '발걸음이 떨어지질 않아', '벌써 늦은 것 같은데 말야', '온 세상이 얄밉네', '', 'Yeah 곳곳에 덜컥거리는 과속방지턱', '맘은 구겨지고 말은 자꾸 없어져', '도대체 왜 나 열심히 뛰었는데', '오 내게 왜', '', '집에 와', '침대에 누워', '생각해봐', '내 잘못이었을까', '어지러운 밤', '문득 시곌 봐', '곧 12시', '', '뭔가 달라질까', '그런 건 아닐 거야', '그래도 이 하루가', '끝나잖아', '초침과', '분침이 겹칠 때', '세상은 아주 잠깐 숨을 참아', 'Zero O’Clock', '', 'And you gonna be happy', 'And you gonna be happy', '막 내려앉은 저 눈처럼', '숨을 쉬자 처음처럼', 'And you gonna be happy', 'And you gonna be happy', 'Turn this all around', '모든 게 새로운', 'Zero O’Clock', '', '조금씩 박자가 미끄러져', '쉬운 표정이 안 지어져', '익숙한 가사 자꾸 잊어', '내 맘 같은 게 뭐 하나 없어', '그래 다 지나간 일들이야', '혼잣말해도 참 쉽지 않아', 'Is it my fault?', 'Is it my wrong?', '답이 없는', '나의 메아리만', '', '집에 와', '침대에 누워', '생각해봐', '내 잘못이었을까', '어지러운 밤', '문득 시곌 봐', '곧 12시', '', '뭔가 달라질까', '그런 건 아닐 거야', '그래도 이 하루가', '끝나잖아', '초침과', '분침이 겹칠 때', '세상은 아주 잠깐 숨을 참아', 'Zero O’Clock', '', 'And you gonna be happy', 'And you gonna be happy', '막 내려앉은 저 눈처럼', '숨을 쉬자 처음처럼', 'And you gonna be happy', 'And you gonna be happy', 'Turn this all around', '모든 게 새로운', 'Zero O’Clock', '', '두 손 모아', '기도하네', '내일은 좀', '더 웃기를', 'For me', '좀 낫기를', 'For me', '', '이 노래가', '끝이 나면', '새 노래가', '시작되리', '좀 더 행복하기를 yeah', '', 'And you gonna be happy', 'And you gonna be happy', '아주 잠깐 숨을 참고', '오늘도 나를 토닥여', 'And you gonna be happy', 'And you gonna be happy', 'Turn this all around', '모든 게 새로운', 'Zero O’Clock']"
박진영,When We Disco (Duet with 선미),"['마법 같았지 When we disco when we disco', '그래서 잊지를 못해 아직도', '너무 그리워 When we disco when we disco', '너도 기억하고 있는지 지금도', '', '너 빼고 나머진 다 Blur', '너만 보였지 (When we d.i.s.c.o.)', '빨려 들어갔어 Rapture', '밤이 새도 몰랐지', '넌 지금 어디에 있는지', '날 가끔 생각은 하는지', '아름다웠던 그 시절의 우릴', 'Do you remember baby', '', '마법 같았지 When we disco when we disco', '그래서 잊지를 못해 아직도', '너무 그리워 When we disco when we disco', '너도 기억하고 있는지 지금도', '', '춤을 추는 우리를 다', '바라보았지 (When we d.i.s.c.o.)', '움직임 하나하나가', '전율을 일으켰지', '넌 그걸 잊을 수 있는지 나처럼', '잊지 못하는지', '아름다웠던 그 시절의 우릴', 'Do you remember baby', '', '마법 같았지 When we disco when we disco', '그래서 잊지를 못해 아직도', '너무 그리워 When we disco when we disco', '너도 기억하고 있는지 지금도', '', '찌른 건 하늘이 아니라 서로의 마음이었었지', '기억하니 Do you remember', '흔든 건 골반이 아니라 서로의 인생이었었지', 'Do you, do you remember baby', '', '마법 같았지 When we disco when we disco', '그래서 잊지를 못해 아직도', '너무 그리워 When we disco when we disco', '너도 기억하고 있는지 지금도']"
임영웅,이제 나만 믿어요,"['무얼 믿은 걸까 부족했던 내게서', '나조차 못 믿던 내게 여태 머문 사람', '무얼 봤던 걸까 가진 것도 없던 내게', '무작정 내 손을 잡아 날 이끈 사람', '최고였어', '그대 눈 속에 비친 내 모습', '이제는 내게서 그댈 비춰줄게', '궂은 비가 오면', '세상 가장 큰 그대 우산이 될게', '그댄 편히 걸어가요', '걷다가 지치면', '내가 그대를 안고 어디든 갈게', '이제 나만 믿어요', '나만 두고 가던', '나만 스쳐 간 행운이 모여', '그대가 되어서 내게 와준 거야', '궂은 비가 오면', '세상 가장 큰 그대 우산이 될게', '그댄 편히 걸어가요', '걷다가 지치면', '내가 그대를 안고 어디든 갈게', '이제 나만 믿어요', '나의 마지막 주인공이 되어', '다신 누구 앞에서도', '그대는 고개 숙이지 마요', '내가 보지 못했던 홀로 고단했던 시간', '고맙고 미안해요 사랑해요', '이 세상은', '우리를 두고 오랜 장난을 했고', '우린 속지 않은 거야', '이제 울지 마요', '좋을 땐 밤새도록 맘껏 웃어요', '전부 그대 꺼니까', '그대는 걱정 말아요', '이제 나만 믿어요']"
선미,보라빛 밤 (pporappippam),"['내게 뭘 원하냬', '그냥 말만 하래', '하늘에 별도', '따주겠대', '다른 건 안 바래', '이 밤만 원하네', '그대 손 잡고', '안 놔줄래', '보라빛 밤', 'I like it like it', '더 같이 있자', '아직 이르잖아', ""We're like"", '보라빛 밤', '날 하늘 위로', '터트려 볼래', '이 밤 밤 밤 밤 밤', '보라빛 밤', '오 그대여', '눈뜨면 다 사라져', '엉망이 돼도', '오 그대여', '난 다시 또 이 밤을', '기다릴게요', '나나나 나 나나', '나나나 나 나나', '나나나 나 나나', '보라빛 밤', '나나나 나 나나', '나나나 나 나나', '나나나 나 나나', '보라빛 밤', '술은 입에도', ""안 댔는데 I'm tipsy"", '나 조금', '어지러운 것 같애', '지금 아님 언제', '참 답답하네', '날 감싸 안고', '입 맞출래', '보라빛 밤', 'I like it like it', '더 같이 있자', '아직 이르잖아', ""We're like"", '보라빛 밤', '날 하늘 위로', '터트려 볼래', '이 밤 밤 밤 밤 밤', '보라빛 밤', '오 그대여', '눈 뜨면 다 사라져', '엉망이 돼도', '오 그대여', '난 다시 또 이 밤을', '기다릴게요', '꿈인가 싶다가도', '니가 떠오르니까', '그 밤은 진심인 거야', '일거야', '보라빛 밤', '오 그대여', '눈 뜨면 다 사라져', '엉망이 돼도', '오 그대여', '난 다시 또 이 밤을', '기다릴게요', '오 그대여', '나나나 나 나나', '나나나 나 나나', '나나나 나 나나', '보라빛 밤', '오 그대여', '나나나 나 나나', '나나나 나 나나', '난 다시 또 이 밤을 기억 할게요', '나나나 나 나나', '보라빛 밤']"
ITZY (있지),WANNABE,"['잔소리는 Stop it 알아서 할게', '내가 뭐가 되든', '내가 알아서 할 테니까 좀', 'I do what I wanna', '평범하게 살든 말든 내버려 둘래', '어차피 내가 살아 내 인생 내거니까', ""I'm so bad bad 차라리 이기적일래"", '눈치 보느라 착한 척', '상처받는 것보다 백번 나아', ""I'm just on my way 간섭은 No No 해"", '말해버릴지도 몰라 너나 잘하라고', '누가 뭐라 해도 난 나야', '난 그냥 내가 되고 싶어', 'I wanna be me me me', '굳이 뭔가 될 필요는 없어', '난 그냥 나일 때 완벽하니까', 'I wanna be me me me', ""I don't wanna be somebody"", 'Just wanna be me be me', 'I wanna be me me me', ""I don't wanna be somebody"", 'Just wanna be me be me', 'I wanna be me me me', 'Errbody errbody errbody', ""teachin' me All eyes on me"", '이래라 저래라 모두 한마디씩', ""Don't touch me"", 'Ah yeah yeah yeah yeah yeah', '내 앞가림은 내가 해', ""I'mma do my thang"", 'Just do your thang', ""Cuz I'm the one & only"", '사람들은 남 말 하기를 좋아해', '남의 인생에 뭔 관심이 많아 왜', '저기 미안하지만 신경 좀 꺼줄래요', ""It's none of your business"", 'I do my own business', '누가 뭐라 해도 난 나야', '난 그냥 내가 되고 싶어', 'I wanna be me me me', '굳이 뭔가 될 필요는 없어', '난 그냥 나일 때 완벽하니까', 'I wanna be me me me', 'No matter if you love me', 'or hate me', 'I wanna be me', 'One and only me', 'If you feel me turn this beat up', 'I wanna be me me me', '누가 뭐라 해도 난 나야', '난 그냥 내가 되고 싶어', 'I wanna be me me me', '굳이 뭔가 될 필요는 없어', '난 그냥 나일 때 완벽하니까', 'I wanna be me me me', ""I don't wanna be somebody"", 'Just wanna be me be me', 'I wanna be me me me', ""I don't wanna be somebody"", 'Just wanna be me be me', 'I wanna be me me me']"
이하이,홀로,"['홀로 있는 게 가만히 있는 게', '어려운 일인가요', '홀로 있어도 같이 있어도', '외로운 건 같아요', 'One day it will stop', '말하는 대로 생각한 대로', '되는 것 아닌가요', '햇빛을 쬐고 숨 쉬어 봐도', '쉽지는 않네요', 'One day it will stop', 'And I’m gonna stop cryin’', 'stop feelin’ stop thinkin’', '‘bout you my babe', '이제 그만 울 거야 나올 거야', '나를 더 아껴줄 거야', 'And I’m gonna stop', '쟤보다 내가 나보다 쟤가', '나은 게 중요한가요', '수많은 날을 괴로워하다', '이제 좀 알겠어요', '가만히 앉아 걱정하기엔', '난 너무 소중해요', '들여다봐요 맘속의 민낯', '그대로 괜찮아요', 'It’s gotta stop', 'And I’m gonna stop cryin’', 'stop feelin’ stop thinkin’', '‘bout you my babe', '이제 그만 울 거야 나올 거야', '나를 더 아껴줄 거야', 'And I’m gonna stop', 'And I’m gonna stop', '홀로 있는 게 가만히 있는 게', '어려운 일인가요', '홀로 있어도 같이 있어도', '외로운 건 같아요', 'One day it will stop']"
규현 (KYUHYUN),화려하지 않은 고백,"['언젠가 그대에게 준', '눈부신 꽃다발', '그 빛도 향기도', '머지않아 슬프게 시들고', '꽃보다 예쁜 지금 그대도', '힘없이 지겠지만', '그때엔 꽃과 다른', '우리만의 정이', '숨을 쉴거야', '사랑하는 나의 사람아', '말없이 약속할게', '그대 눈물이 마를때까지', '내가 지켜준다고', '멀고 먼 훗날 지금을 회상하며', '작은 입맞춤을 할 수 있다면', '이 넓은 세상위에', '그 길고 긴 시간속에', '그 수많은 사람들중에', '오직 그대만을 사랑해', '사랑하는 나의 사람아', '말없이 약속할게', '그대 눈물이 마를때까지', '내가 지켜 준다고', '멀고 먼 훗날 지금을 회상하며', '작은 입맞춤을 할 수 있다면', '이 넓은 세상위에', '그 길고 긴 시간 속에', '그 수많은 사람들중에', '오직 그대만을 사랑해', '이 넓은 세상위에', '그 길고긴 시간 속에', '그 수많은 사람들중에', '그댈 만난걸 감사해']"
TWICE (트와이스),MORE & MORE,"['I know I want it', '입에 바른 소린 이제 그만할게', 'Cause I deserve it deserve it', '혹시 잠깐 내가 미워지더라도 걱정 안 할게', 'Cause I know you I know you', '', '내 눈을 자꾸 피해봐', '네 맘을 자꾸 숨겨봐', '나에게서 도망쳐봐 No no', '감았던 눈을 떴을 때', '문득 내가 떠오를 때', 'You are gonna be mine again', '', ""You're gonna say more more more more more and more"", '멈추지 못해 More more more and more', '그러니 한 번 더', 'I wanna have more more more more more and more', '멈추기 싫어 More more more and more', '그러니 한 번 더', '', '멈추지를 못해', 'More and more', '그러니 한 번 더', '멈추기가 싫어', 'More and more', '그러니 한 번 더', '', 'Do you feel me', '니가 날 위한 사람이라고 믿니', 'Only for me only for me', '간지러운 말은 굳이 하지 않아도 넌', 'Cause you know me you know me', '', '네 귀를 자꾸 막아도', '나를 멀리 밀어내도', '나에게서 멀어져도 (저 멀리) No no', '내가 다시 널 부르면', '나의 목소릴 들으면', 'You are gonna be mine again', 'Yeah 한 번 더', '', ""You're gonna say more more more more more and more"", '멈추지 못해 More more more and more', '그러니 한 번 더', 'I wanna have more more more more more and more', '멈추기 싫어 More more more and more', '그러니 한 번 더', '', '멈추지를 못해', 'More and more', '그러니 한 번 더', '멈추기가 싫어', 'More and more', '그러니 한 번 더', '', '난 원래 욕심쟁이 몰랐다면 미안', '사과는 미리 할게 Cuz I want you more more', '의견은 필요 없어 훔칠 거야 네 맘', ""내게 홀리게 될걸 You can't say no no"", '난 도둑고양이 오늘만은 널', '꼭 잡으러 왔으니까 딱 기다려 너', '멀리 가지 말고 다시 내게 Come come', 'Yeah 한 번 더', '', '멈추지를 못해', 'More and more', '그러니 한 번 더', '멈추기가 싫어', 'More and more', '그러니 한 번 더']"
