artist,song_name,lyric
BLACKPINK,Lovesick Girls,"['영원한 밤', '창문 없는 방에 우릴 가둔 love', 'What can we say', '매번 아파도 외치는 love', '', '다치고 망가져도 나', '뭘 믿고 버티는 거야', '어차피 떠나면 상처투성인 채로', '미워하게 될걸', '끝장을 보기 전 끝낼 순 없어', '이 아픔을 기다린 것처럼', '', '아마 다 잠깐 일지도 몰라', '우린 무얼 찾아서 헤매는 걸까', '', 'But I don’t care I’ll do it over and over', '내 세상 속엔 너만 있으면 돼', '', 'We are the lovesick girls', '네 멋대로 내 사랑을 끝낼순 없어', 'We are the lovesick girls', '이 아픔 없인 난 아무 의미가 없어', '', 'But we were born to be alone', 'Yeah we were born to be alone', 'Yeah we were born to be alone', 'But why we still looking for love', '', 'No love letters, no x and o’s', 'No love never, my exes know', 'No diamond rings, that set in stone', 'To the left, better left alone', '', 'Didn’t wanna be a princess,', 'I’m priceless', 'A prince not even on my list', 'Love is a drug that I quit', 'No doctor could help when I’m', 'lovesick', '', '아마 다 잠깐 일지도 몰라', '우린 무얼 찾아서 헤매는 걸까', '', '불안한 내 눈빛 속에 널 담아', '아프더라도 너만 있으면 돼', '', 'We are the lovesick girls', '네 멋대로 내 사랑을 끝낼 순 없어', 'We are the lovesick girls', '이 아픔 없인 난 아무 의미가 없어', '', 'But we were born to be alone', 'Yeah we were born to be alone', 'Yeah we were born to be alone', 'But why we still looking for love', '', '사랑은 slippin’ and fallin’', '사랑은 killin’ your darlin’', '아프다 아물면 또 찾아오는 이 겁 없는 떨림', '', '들리지 않아 what you say', '이 아픔이 난 행복해', '나를 불쌍해 하는 네가 내 눈엔 더 불쌍해', '', 'We are the lovesick girls', '네 멋대로 내 사랑을 끝낼 순 없어', 'We are the lovesick girls', '이 아픔없인 난 아무 의미가 없어', '', 'Lovesick girls', '모두 결국 떠나가고', 'Lovesick girls', '내 눈물이 무뎌져도', 'Lovesick girls', '아프고 또 아파도', 'Lovesick girls', 'But we’re still looking for love']"
아이유,Into the I-LAND,"['I got pushed 떠밀려 왔어', '오래도 찾아 헤맨 꿈의 문 앞에', '내 안에 그 작은 노래가', '작은 노래가 날 여기 데려왔어', '', '외로워도 기댈 곳 없이', '괴로워도 멈춤 없이', '그저 참고 견딘 시간의 의미를', '', '이제야 나 널 만난 후에야', '손잡은 후에야 그 이유를 깨달아', '', 'Yeah I’m scared 두렵긴 하지만', ""힘차게 뛰어가 let's just try"", 'It’s our chance 수없이 새겨진', '지난 발자국이 알아', '', 'Woah oh', '친구가 되어 함께 걸어줘', 'Let’s just run for our lives', 'Woah oh', '손을 내밀어 그리고 약속해', 'Let’s just run for our lives', '', 'Woah oh', '미래의 문이 열리고 약속의 그날이 보여', 'You & I', 'We can fly', '넌 또 다른 나 난 또 다른 너', 'Let’s just run for our lives', '', 'Woah oh', '너와 내 꿈의 I-LAND', 'Run for your heart run for your life', '너와 내 꿈의 I-LAND', 'Run for your heart run for your life', '', '외로워도 기댈 곳 없이', '괴로워도 멈춤 없이', '내게 지구는 꼭 무인도 같았어', '', 'But right now 넌 지금 내 옆에', '지금 내 옆에 함께 달리고 있어', '', 'Yeah I’m scared 떨리고 있지만', ""멈추지 말고 가 let's just try"", 'It’s our chance 수없이 새겨진', '지난 발자국이 알아', '', 'Woah oh', '친구가 되어 함께 걸어줘', 'Let’s just run for our lives', 'Woah oh', '손을 내밀어 그리고 약속해', 'Let’s just run for our lives', '', 'Woah oh', '‘I’란 섬과 섬 사이', '작은 선을 이어서 단단한 다릴 지어', 'Now I & I & I & I are I-LAND', '너와 난 너와 난 너와 난 하나인 거야', '', '너와 내 꿈의 I-LAND', 'Run for your heart run for your life', '너와 내 꿈의 I-LAND', 'Run for your heart run for your life', '', 'Woah oh', '친구가 되어 함께 걸어줘', 'Let’s just run for our lives', 'Woah oh', '손을 내밀어 그리고 약속해', 'Let’s just run for our lives', '', 'Woah oh', '꿈은 현실에 꽃피고 꽃은 불꽃 속에 빛나', 'You & I', 'We can fly', '넌 또 다른 나 난 또 다른 너', 'Let’s just run for our lives', '', 'Woah oh', 'Oh', 'Run for your dream']"
황인욱,포장마차,"['그대와 자주 가던 그 술집에', '혼자 널 생각하며 소주 한잔해', '그대가 좋아하던 김치찌개를', '가만히 바라보다 눈물 한잔해', '그 사람 왔었나요', '아니 소식이라도', '그녀에게 전해줘요', '늘 지금처럼 기다린다고', '포장마차 그때 그 자리에서', '네가 있던 그곳에 서서', '날 사랑한다 말했잖아', '영원할 거라고 말했잖아', '포장마차 그때 그 자리에서', '돌아오라는 말을 다시', '되뇌이고 되뇌어도', '네가 돌아오지 않을 걸 알잖아', '그 사람 왔었다면', '혹시 혼자였나요', '그녀에게 전해줘요', '나 그때처럼 기다린다고', '포장마차 그때 그 자리에서', '네가 있던 그곳에 서서', '날 사랑한다 말했잖아', '영원할 거라고 말했잖아', '포장마차 그때 그 자리에서', '돌아오라는 말을 다시', '되뇌이고 되뇌어도', '네가 돌아오지 않을 걸 알잖아', '다 잊으려고 노력해봐도', '그게 잘 안되나봐', '습관처럼 아니 예전처럼 우리', '두 번 다시 돌아갈 수 없나요', '내가 싫은 건가요', '날 사랑한다 말했잖아', '영원할 거라고 말했잖아', '포장마차 그때 그 자리에서', '네가 있던 그곳에 서서', '날 사랑한다 말했잖아', '영원할 거라고 말했잖아', '그댈 다시 부르고 또 불러도', '아무 말 없는 너를 다시', '되뇌이고 되뇌어도', '네가 돌아오지 않을 걸 알잖아']"
방탄소년단,친구,"['유난히도 반짝였던 서울', '처음 보는 또 다른 세상', '땀에 잔뜩 밴 채 만난 넌', '뭔가 이상했었던 아이', '', '난 달에서, 넌 별에서', '우리 대화는 숙제 같았지', '하루는 베프, 하루는 웬수', 'I just wanna understand', '', 'Hello my alien', '우린 서로의 mystery', '그래서 더 특별한 걸까', '', '언젠가 이 함성 멎을 때 stay hey', '내 옆에 함께 있어줘', '영원히 계속 이곳에 stay hey', '네 작은 새끼손가락처럼', '', '일곱 번의 여름과 추운 겨울보다', '오래', '수많은 약속과 추억들보다', '오래', '', '우리 교복 차림이 기억나', '우리 추억 한 편 한 편 영화', '만두 사건은 코미디 영화 yeah yeah', '', '하교 버스를 채운 속 얘기들', '이젠 함께 drive를 나가', '한결같애, 그때의 우리들', '""Hey 지민, 오늘""', '', '내 방의 드림캐쳐', '7년간의 history', '그래서 더 특별한 걸까', '', '언젠가 이 함성 멎을 때 stay hey', '내 옆에 함께 있어줘', '영원히 계속 이곳에 stay hey', '네 작은 새끼손가락처럼', '', '일곱 번의 여름과 추운 겨울보다', '오래', '수많은 약속과 추억들보다', '오래', '', '네 새끼손가락', '처럼 우린 여전해', '네 모든 걸 알아', '서로 믿어야만 돼', '잊지 마', '고맙단 그 뻔한 말 보단', '너와 나', '내일은 정말 싸우지 않기로 해', '', '언젠가 이 함성 멎을 때 stay hey', 'You are my soulmate', '영원히 계속 이곳에 stay hey', 'You are my soulmate', '', '일곱 번의 여름과 추운 겨울보다', '오래', '수많은 약속과 추억들보다', '오래', '', '언젠가 이 함성 멎을 때 stay hey', 'You are my soulmate', '영원히 계속 이곳에 stay hey', 'You are my soulmate', '', '일곱 번의 여름과 추운 겨울보다', '오래', '수많은 약속과 추억들보다', '오래']"
전상근,사랑은 지날수록 더욱 선명하게 남아,"['편해지고 변해가고', '자연스러운 그런 과정', '시도 때도 없이 다투면서', '불안해진 마음', '더는 멀어지기 싫은데', '말 못 했던 얘기들을', '말해봐도 너의 한숨뿐', '쌓여왔던 오해가 깊어져', '나도 지쳤는데', '너는 아무 말이 없었어', '사랑은 지날수록 더욱 선명하게 남아', '우리의 감정이 모자라서 그랬었나 봐', '이별은 떠나볼수록', '다시 깨닫게 해줘서', '아름다웠던 우리가 그리운데', '문득 지금 생각이 나', '무슨 이유인지 모르겠어', '아마도 널 사랑한 기억이', '감싸고 있나 봐', '너는 또 아무 말 없지만', '사랑은 지날수록 더욱 선명하게 남아', '우리의 감정이 모자라서 그랬었나 봐', '이별은 떠나볼수록', '다시 깨닫게 해줘서', '아름다웠던 우리가 그리운데', '끝난 인연을 난 왜 이러는지', '가끔 한 번씩은 마주쳐줄래', '그렇게 해줘 그렇게 하면', '아주 조금은 괜찮을 거 같아', '사랑은 지날수록 더욱 흩어지지 않아', '좋았던 시간이 가득해서', '그런 건가 봐', '이별의 시린 날들은', '다시 깨닫게 해줘서', '아름다웠던 그때가 그리운데']"
규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),"['어떤 말로 표현해야', '그대 알 수 있을까요', '어떤 맘을 담아내야만', '그대에게 전해질까', '하루 종일 눈에 아른거려서', '똑같은 매일을 보내고 있다고', '나의 맘이 부담이 돼', '그대가 달아날까 봐', '함께 있는 지금만으로도', '충분하다 생각했지만', '점점 커지는', '그댈 향한 마음에', '이젠 말을 하고 싶죠', '그댈 사랑하고 있어요', '꽤 오래전부터', '그대를 처음 본 후 지금까지', '내 마음이 한순간 네게 움찔했죠', '그때부터 나의', '세상은 달라졌죠', '그댄 아마 모르겠죠', '나의 이런 마음들을', '요동치는 소리까지도', '꼭 숨겼으니까', '난 아직도 많이 겁이 나지만', '이제는 용기 내볼게요', '그댈 사랑하고 있어요', '꽤 오래전부터', '그대를 처음 본 후 지금까지', '내 마음이 한순간 네게 움찔했죠', '그때부터 나의 세상은 달라졌죠', '곁에 있는 지금도 행복해', '여태껏 아껴뒀던 말', '그댈 사랑하고 있어요', '꽤 오래전부터', '혹시 그대도 나와 같길 기도하며', '내 마음이 한순간 네게 움찔했죠', '그때부터 나의 세상은 달라졌죠']"
창모 (CHANGMO),빌었어,"['옛날 옛날에', '남양주시 와부읍', '덕소리에서', '자란 한 소년이 있었어요', '아이는 주머니에', '아무것도 없었지만', '어머니의 사랑은 가득해', '항상 웃음 짓던 소년이였죠', '어느 날 그 소년 앞에', '금을 두른 부자가 나타났답니다', '부자는 그에게 물었어요', '너에게 미래를 줄 테니', '지금 이 순간을 나와 바꾸지 않겠니', '나 평생 꿈만을 꿨죠', '알잖아요 꿈은 안 들잖아 돈', '나 이 순간을 나 평생 떠올렸죠', '친구들이 대학을 갈 때', '난 한강에 가서 술을 마셨네', '되뇌이면서 세상은 날 싫어해', '그렇지 그렇지 그럴만했어', '그때는 몰라 그리고 애써', '알려고 하지도 않잖아', '눈물을 흘렸지 내 방 속에서', '눈물 흘려 여의도에서', '두 눈물 맛이 달라 아', '빌었어', '빌었어 밤마다', '이럴 땐 술김에', '오그라들게', '두 손을 모으고 말야', '빌었어', '빌었어 밤마다', '나 무교잖아', '근데 하늘에다가', '비는 걸 보면 있나 봐', '내 소원을 들어줄 어떤 이', '쌈마이 삶에도 볕들 날', '오긴 하네 젠장 오늘 밤', '제게 말이 안 되는 일이', '일어났어요 엄마', '지금 시간은 열두시 반', '작업 실행 막차 끊길 시간', '지금 The Quiett', '그분 집 밑에 있어요 엄마', '걸어가도 괜찮을 만한 기분이에요', '여친한테도 전화했네요', '걔 또한 활짝 웃더라구요', '저는 울었네요', '표현 안돼요 제 기분이', '엄마 보내줄게 저 먼 italy', '유유 걱정하지마', '이제 너는 공부만 하면은 돼', '형이 계약금도 준대', '이건 줄래 엄마께', '일단 비밀 아빠껜', '아빠가 시장 사람들에게', '말씀할 수도 있으니까', '일단은 비밀로 햇 쉿', '밥은 잘 챙기니', '걱정 마 조만간 덕소 갈게', 'Bye mom', '나 평생 꿈만을 꿨죠', '알잖아요 꿈은 안 들잖아 돈', '나 이 순간을 나 평생 떠올렸죠', '친구들이 대학을 갈 때', '난 한강에 가서 술을 마셨네', '되뇌이면서 세상은 날 싫어해', '그렇지 그렇지 그럴만했어', '그때는 몰라 그리고 애써', '알려고 하지도 않잖아', '눈물을 흘렸지 내 방 속에서', '눈물 흘려 여의도에서', '두 눈물 맛이 달라 아', '빌었어', '빌었어 밤마다', '이럴 땐 술김에', '오그라들게', '두 손을 모으고 말야', '빌었어', '빌었어 밤마다', '나 무교잖아', '근데 하늘에다가', '비는 걸 보면 있나 봐', '내 소원을 들어줄 하느님']"
V.O.S,다시 만날까 봐,"['인스타로 몰래 보는 너의 하루들', '누가 봐도 헤어진 티를 내', '팔로우 다 끊고서', '좋아요는 왜 눌렀니', '참 바보 같은 사람이야', '잘 먹지도 못하는 술은', '왜 매일 마시고', '늘 예쁜 얼굴 많이 야위었어', '혼자 있으면 나도 그래', '술이 없으면 못 자고', '많이 괴로워해', '이럴 거면 우리 미친 척하고', '다시 만날까 봐', '다시 시작할까 봐', '친구들 만나는 거', '그렇게 좋아하면서', '집에만 있니 더 우울하게', '혼자 있으면 나도 그래', '누구도 만나기 싫어', '숨고만 싶은데', '이럴 거면 우리 미친 척하고', '다시 만날까 봐', '다시 시작할까 봐', '못 잊을 거야', '너와 추억한 지난날들을', '난 아직까지도 너무나 선명해', '그렇게 선명한 만큼', '지키고픈 우리 기억들이', '잊혀지는 게 정말 많이 두려워', '혼자 있으면 나도 그래', '늘 혼자 센척했지만 많이 두려워해', '이럴 거면 우리 미친 척하고', '다시 만날까 봐', '다시 시작할까 봐', '우리 여기서 끝나면 안 돼']"
