artist,song_name,lyric
백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어","['유난히 추운 날', '따스한 햇살 같던 날', '그대를 처음 마주했던 밤', '웃음이 새어 나오고', '설레는 맘을 간직했었던', '그 날의 우리', '점점 서로가 당연한 듯 익숙해질 때', '그때 알았어야 했어', '조금 섣불렀단 걸', '다시는 사랑하지 않고', '이별에 아파하기 싫어', '내가 싫어 떠나간 그대를', '기다리는 나', '아닌 척하는 게 힘들어', '아직도 네가 많이 보고 싶어', '네 생각에 아파오는 나', '그대를 탓하며 혼자서 원망했던 날', '사실 이별을 인정하기 싫었어', '차가워진 네 말투를', '그럴 수 있다며', '난 괜찮다고 아무렇지 않다고', '사랑해 아직 잊지 못해', '아직도 슬퍼하는 나야', '돌이킬 수 없단 걸 알지만', '사랑한다고', '아닌 척하는 게 힘들어', '아직도 네가 많이 보고 싶어', '추억에 또 아파오는 나', '떠나가던 날', '붙잡을 수 없었던', '나를 미워하며 보낸 지난날', '그대가 내게 돌아오는 날만 기다려', '찢어질 듯 아팠다고', '날 사랑해달라고', '미안해 아직 잊지 못해', '아직도 슬퍼하는 나야', '돌이킬 수 없단 걸 알지만', '사랑한다고', '아닌 척하는 게 힘들어', '아직도 네가 많이 보고 싶어', '추억에 또 아파오는 나', '이별에 또 울고 있는 나']"
임재현,사랑에 연습이 있었다면 (Prod. 2soo),"['사랑에 연습이 있었다면', '우리는 달라졌을까', '내가 널 만난 시간 혹은 그 장소', '상황이 달랐었다면', '우린 맺어졌을까', '하필 넌', '왜 내가 그렇게 철없던 시절에', '나타나서 그렇게 예뻤니', '너처럼 좋은 여자가', '왜 날 만나서 그런', '과분한 사랑 내게 줬는지', '우리 다시 그때로 돌아가자는게', '그게 미친말인가', '정신나간 소린가', '나는 더 잘 할 수 있고', '다신 울리지 않을', '자신있는데 그게 왜 말이 안돼', '시간이 너무 흘러 알게되었는데', '너를 울리지 않고 아껴주는법', '세월은 왜 철없는 날', '기다려주지 않고', '흘러갔는지 야속해', '지금 너 만나는 그에게도', '내게 그랬던 것처럼', '예쁘게 웃어주니', '너처럼 좋은 여자의', '사랑 받는 그 남자 너무 부러워', '넌 행복하니', '니옆에 지금 그 남자가 있는게', '우리 다시 맺어질수가 없는 이윤가', '나는 더 잘 할 수 있고', '다신 울리지 않을', '자신있는데 그게 왜 말이 안돼', '시간이 너무 흘러 알게 되었는데', '너를 울리지 않고 아껴주는 법', '세월은 왜 널 잊는 법을', '알려주지 않고 흘러갔는지']"
방탄소년단,Filter,"['너의 따분한 그 표정 지루한 발끝', 'Please look at me now', '핸드폰은 내려놔 고개 돌릴 생각도 마', 'Let me know your type', '날 골라 쓰면 돼 yeah', '', 'Oh 너의 눈을 나의 손으로 포개', 'Oh 다가가 비밀에', '널 데려갈게 완전히 새로운 세상에', 'Yeah 네 감은 눈을 떠봐 이제 go!', '', '팔레트 속 색을 섞어 pick your filter', '어떤 나를 원해', '너의 세상을 변화시킬 I’m your filter', '네 맘에 씌워줘', '', '(OK) 어때 조금 느낌이 와? 아직 모자라?', '(Yes) Girl you have your chance', 'I can be your Genie', 'How ‘bout Aladdin?', '뭐든 돼 줄게', '날 골라 쓰면 돼 yeah', '', 'Oh 네 꿈처럼 널 감싸 안을 거야', 'Oh 은밀한 spec이야', '난 너를 위해 매일 새로울 거야', '늘 똑같은 건 재미없잖아', '', '팔레트 속 색을 섞어 pick your filter', '어떤 나를 원해', '너의 세상을 변화시킬 I’m your filter', '네 맘에 씌워줘', '', '불현듯 아이로 변한 날 봐', '볼수록 귀여워 미치도록', '취향도 기준도 뛰어넘어', '넌 오직 나만을 원하게 돼', 'Yeah 날 만든 사람 바로 너니까', '', '난 여태 네가 본 적 없는 brand new filter', '내게 널 맡겨봐', '더 짜릿한 걸 볼 수 있게 pick your filter', '나만을 담아봐', '', 'Na na na na na na na na na', 'Pick your filter 나만을 담아봐', 'Na na na na na na na na na', 'I’m your filter 내게 널 맡겨봐', '', '새로운 우리가 될 거야', 'Ay 날 네 맘에 씌워줘']"
먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,"['어떻게 보면 참', '전쟁 같았다 우리', '행복한 나날의', '수만큼 아프게 했던', '날들도 많았고', '울렸던 날도 많았어', '길었던 시간을 지켜줬던', '너야', '너를 너무 사랑해서', '그게 멀어지게 한 걸까', '어리숙한 내 잘못인가', '사랑이 식었다고', '솔직히 말해도 돼', '가슴 뛰는 설렘이', '네게', '온 거라고 나보다', '좋은 사람이', '너에게 생긴 거라고', '다른 핑계겠지', '우린 안 맞는다고', '질리게 들었어', '네 맘이 떠나간 후로', '혹시나 우리가', '괜찮은 시절에 만나', '잘해줬다면은', '우리 조금은 다를까', '너를 너무 사랑해서', '그게 멀어지게 한 걸까', '철이 없는 내 욕심인가', '사랑이 식었다고', '솔직히 말해도 돼', '가슴 뛰는 설렘이', '네게', '온 거라고 나보다', '좋은 사람이', '너에게 생긴 거라고', '아침이 까맣도록 취해', '잊으려 날 망가뜨려도', '남아 있는 너', '나보다 더 어디 가', '좋아서 떠난 거니', '인정하려 해봐도', '미워', '내가 좀 더 잘나서', '성공할 때쯤', '네 앞에 서 볼게', '그때 넌 홀로이기를']"
환불원정대,DON'T TOUCH ME,"['Trouble 이래 다 그래', '세 보인대 어쩔래', '난 멋 부리네 더 꾸미네', ""yeah I'm a lady 못 말리네 oh"", '불편한 말들이 또 선을 넘어', '난 또 보란 듯 해내서 보여줘 버려', '나도 사랑을 원해', '나도 평화가 편해', '하지만 모두가 you know', ""자꾸 건드리네 don't touch me"", 'but 내 멋대로 해', 'blah blah blah so what', ""I don't care yeah yeah"", '내 맘대로 해', ""자꾸 건드리네 don't touch me"", '괜찮아 걱정 마 So good 난 즐거워', '몇 살을 먹는대도 절대로 난 안 꿀리는 걸', '따라 하고 싶지 않아', 'wanna be original', '남의 눈치 보지 않아', ""자꾸 건드리네 don't touch me"", ""Uhh Tell me who's hotter Nada"", 'You dealing with a', 'four headed monsta', '어디 와서 싸구려를 팔아', ""참지 않아 you don't want no problems"", '맘대로 맘대로 hey', '누가 뭐래도 나대로 hey', '내가 문제라면 답 없지', 'You can look and stare', ""but don't touch me"", '불편한 말들이 또 선을 넘어', '난 또 보란 듯 해내서 보여줘 버려', '나도 사랑을 원해', '나도 평화가 편해', '하지만 모두가 you know', ""자꾸 건드리네 don't touch me"", 'but 내 멋대로 해', 'blah blah blah so what', ""I don't care yeah yeah"", '내 맘대로 해', ""자꾸 건드리네 don't touch me"", '괜찮아 걱정 마 So good 난 즐거워', '몇 살을 먹는대도 절대로 난 안 꿀리는 걸', '따라 하고 싶지 않아', 'wanna be original', '남의 눈치 보지 않아', ""자꾸 건드리네 don't touch me"", '때론 눈물이 쏟아지기도 해', '결국 날 만든 게 눈물이기도 해 익숙해', '남들 신경 쓰지 마 절대로', 'Never never 누가 뭐래도 멈추지 마', ""자꾸 건드리네 don't touch me"", 'but 내 멋대로 해', 'blah blah blah so what', ""I don't care yeah yeah"", '내 맘대로 해', ""자꾸 건드리네 don't touch me"", '괜찮아 걱정 마 So good 난 즐거워', '몇 살을 먹는대도 절대로 난 안 꿀리는 걸', '따라 하고 싶지 않아', 'wanna be original', '남의 눈치 보지 않아', ""자꾸 건드리네 don't touch me"", ""자꾸 건드리네 don't touch me""]"
다비치,나의 오랜 연인에게,"['까만 밤 빛이 없는 하루에', '혼자 서있는 듯', '어떤 말도 반갑지 않은 날에', '그래 넌 항상 거기 있지', '그게 난 너무 편했나 봐', '좋았나 봐 자꾸 두려울 만큼', '멀리 걷고 있는 사람들 속', '너만 참 빛나 보여', '그저 힘들던 하루가', '날 아껴주는 네가 있어서 감사해', '가끔씩 난 뒤 돌아보면', '철없이 온 세상에 우리 둘밖에 없었던', '지난날 그때 또 그립겠지만', '처음 같은 설레임보다', '서로를 따뜻하게 바라봐주는', '지금 이대로의 모습이 소중해', '이렇게 오랫동안', '우리가 함께 웃게 될 줄 몰랐어', '난 아마 너도 그렇지', '때론 알 수 없는 불안함에', '아픈 날도 있었어', '버거운 다툼 속에서', '어느새 훌쩍 커버린 마음 알잖아', '가끔씩 난 뒤 돌아보면', '철없이 온 세상에 우리 둘밖에 없었던', '지난날 그때 또 그립겠지만', '처음 같은 설레임보다', '서로를 따뜻하게 바라봐주는', '그런 사이가 행복일 테니까', '사랑하니까 같은 꿈을 꾸게 돼', '너라서 선명하지 않은 먼 길도 함께 갈게']"
마크툽 (MAKTUB),마음이 말하는 행복 (Happiness) (Feat.이라온),"['소란했던 오늘의 하루가', '너와 함께 고요해', '작은 입술을 열어', '우리의 밤을 노래해', '넌 내가 본 가장 아름다운 별', '날 꿈꾸게 해', '널 위해 태어난 꿈의 조각은', '어제보다 널 사랑하게 해', '그게 얼마나', '날 설레게 하고', '널 원하게 만드는지', '수많은 시간을 지나 네 품에', '가만히 안겨 너에게 잠겨', '눈을 감아 이 순간을 담아', '행복이라고 예쁘게 적어본다', '맞닿은 두 볼에 피어난 미소가', '서로의 맘을 비추고', '넌 내가 본 가장 눈부신 바다', '날 숨 쉬게 해', '널 위해 태어난 꿈의 조각은', '어제보다 널 사랑하게 해', '그게 얼마나', '날 설레게 하고', '널 원하게 만드는지', '수많은 시간을 지나 네 품에', '가만히 안겨 너에게 잠겨', '눈을 감아 이 순간을 담아', '행복이라고 예쁘게 적어본다', '나의 어린 날들은', '너로 기억될 거야', '말로는 다 할 수 없는', '커다란 이 맘을 모두 줄게', '너라는 이유 그 하나만으로', '마음이 말하는 세상으로', '빛나는 오늘 함께 하는 우리', '모든 게 선물인걸', '영원할 순간이 지금 내 앞에', '둘만의 특별한 여행을 떠나', '너를 안아 사랑을 담아', '행복이라고 예쁘게 적어본다']"
"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,"['이 여름 다시 한번 설레고 싶다', '그때 그 여름을 틀어줘', '그 여름을 들려줘', '그때 그 여름을 틀어줘', '다시 한번 또 불러줘', '1 2 SSAK 3', 'Okay okay okay', 'Alright alright alright', '저 바다가 부를 때', 'Go back Go back Go back', '그해 여름으로 손잡고 뛰어들래', 'Ooh', 'Uh uh uh I’m UD-UD MY NEW I.D', '그 시절 날 웃고 울리던 멜로디', '하늘은 우릴 향해 열려있어', 'uh 그리고 내 곁에는 네가 있어 uh', 'RE?PLAY 이 계절을 멈추지 마요', '밤새도록 Play 해줘', '그때 그 여름을 틀어줘', '그 여름을 들려줘', '내가 많이 설렜었던', '참 많이 뜨거웠던', '그때 그 여름을 틀어줘', '다시 한번 또 불러줘', '올라타 라타 라타 파도 타고', 'We flow 흘러 흘러 닿을 수 있을까', '왠지 왠지 왠지 올해 여름 바람', '널 떠올려 그날의 ooh', 'I love it like it', 'yeah I like it', '돈이 없었지 깡이 없었나', '아 예예예예예', '일이 없었지 감이 없었나', '아 예예예예예', 'Youth Flex 이 계절을 아끼지 마요', '밤새도록 Play 해줘', '그때 그 여름을 틀어줘', '그 여름을 들려줘', '내가 많이 설렜었던', '참 많이 뜨거웠던', '그때 그 여름을 틀어줘', '다시 한번 또 불러줘', '이 여름도 언젠가는 그해 여름', '오늘이 가장 젊은 내 여름', '이 계절에 머무르고 싶어', '언제까지 영원히 으음 음', '1 2 3', '그때 그 여름을 틀어줘', '그 여름을 들려줘', '내가 많이 사랑했던', '참 많이 설렜었던', '그때 그 여름을 틀어줘', '다시 한번 또 불러줘']"
"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 by 싹쓰리 (Feat. 황광희),"['언제나 꿈꿔 온 순간이', '여기 지금 내게 시작되고 있어', '그렇게 너를 사랑했던', '내 마음을 넌 받아 주었어', '오 내 기분만큼 밝은 태양과', '시원한 바람들이 내게 다가와', '나는 이렇게 행복을 느껴', '하늘은 우릴 향해 열려 있어', '그리고 내 곁에는 니가 있어', '환한 미소와 함께 서 있는', '그래 너는 푸른 바다야', '같은 시간 속에 이렇게', '함께 있는 것만으로도 난 좋아', '행복한 미소에 니 얼굴', '나 더 이상 무얼 바라겠니', '저 파란 하늘 아래서 너와 나', '여기 이렇게 사랑하고 있어', '나는 이렇게 행복을 느껴', '하늘은 우릴 향해 열려있어', '그리고 내 곁에는 니가 있어', '환한 미소와 함께 서 있는', '그래 너는 푸른 바다야', '더 이상 슬픔은 없는 거야', '지금 행복한 너와 나', '태양 아래 우린 서로가', '사랑하는 걸 알아', '하늘은 우릴 향해 열려있어', '그리고 내 곁에는 니가 있어', '환한 미소와 함께 서 있는', '그래 너는 푸른 바다야', '하늘은 우릴 향해 열려있어', '그리고 내 곁에는 니가 있어', '환한 미소와 함께 서 있는', '그래 너는 푸른 바다야', '너는 푸른 바다야', '난 너를 사랑해 난 너를 사랑해', '난 너를 사랑해 난 너를 사랑해']"
잔나비,주저하는 연인들을 위해,"['나는 읽기 쉬운 마음이야', '당신도 스윽 훑고 가셔요', '달랠 길 없는 외로운 마음 있지', '머물다 가셔요 음', '내게 긴 여운을 남겨줘요', '사랑을 사랑을 해줘요', '할 수 있다면 그럴 수만 있다면', '새하얀 빛으로 그댈 비춰 줄게요', '그러다 밤이 찾아오면', '우리 둘만의 비밀을 새겨요', '추억할 그 밤 위에 갈피를 꽂고선', '남몰래 펼쳐보아요', '나의 자라나는 마음을', '못 본 채 꺾어 버릴 순 없네', '미련 남길바엔 그리워 아픈 게 나아', '서둘러 안겨본 그 품은 따스할 테니', '그러다 밤이 찾아오면', '우리 둘만의 비밀을 새겨요', '추억할 그 밤 위에 갈피를 꽂고선', '남몰래 펼쳐보아요', '언젠가 또 그날이 온대도', '우린 서둘러 뒤돌지 말아요', '마주보던 그대로 뒷걸음치면서', '서로의 안녕을 보아요', '피고 지는 마음을 알아요', '다시 돌아온 계절도', '난 한 동안 새 활짝 피었다 질래', '또 한번 영원히', '그럼에도 내 사랑은', '또 같은 꿈을 꾸고', '그럼에도 꾸던 꿈을', '난 또 미루진 않을거야']"
방탄소년단,Moon,"['달과 지구는 언제부터', '이렇게 함께했던 건지', '존재로도 빛나는 너', '그 곁을 나 지켜도 될지', '', '너는 나의 지구', '네게 난 just a moon', '네 맘을 밝혀주는 너의 작은 별', '너는 나의 지구', 'And all I see is you', '이렇게 그저 널 바라볼 뿐인 걸', '', '모두들 내가 아름답다 하지만', '내 바다는 온통 까만 걸', '꽃들이 피고 하늘이 새파란 별', '정말 아름다운 건 너야', '', '문득 생각해 너도 날 지금 보고 있을까', '내 아픈 상처까지 네게 다 들키진 않을까', '네 주위를 맴돌게', '네 곁에 있어 줄게', '네 빛이 되어 줄게', 'All for you', '', '난 이름조차 없었어', '내가 널 만나기 전까진', '넌 내게 사랑을 줬고', '이제는 내 이유가 됐어', '', '너는 나의 지구', '네게 난 just a moon', '네 맘을 밝혀주는 너의 작은 별', '너는 나의 지구', 'And all I see is you', '이렇게 그저 널 바라볼 뿐인 걸', '', 'In the crescent moon night', '두 눈을 감아도 넌 파랗게 내게 밀려와', 'In the full moon night', '두 눈을 뜨고서 널 담아도 괜찮은 걸까', '', '문득 생각해 너도 날 지금 보고 있을까', '내 아픈 상처까지 네게 다 들키진 않을까', '네 주위를 맴돌게', '네 곁에 있어 줄게', '네 빛이 되어 줄게', 'All for you', '', '환한 낮에도', '까만 밤에도', '내 곁을 지켜주는 너', '슬플 때에도', '아플 때에도', '그저 날 비추는 너', '', '어떤 말보다', '고맙단 말보다', '난 너의 곁에 있을게', '캄캄한 밤에', '훨씬 더 환하게', '너의 곁을 지킬게', '', '문득 생각해 너는 널 정말 알고 있을까', '네 존재가 얼마나 예쁜지 너 알고 있을까', '네 주위를 맴돌게', '네 곁에 있어 줄게', '네 빛이 되어 줄게', 'All for you']"
